,movieId,title,imdbId,tmdbId,release_year
1829,2430,Mighty Joe Young ,41650,39314,1949
1830,2431,Patch Adams ,129290,10312,1998
1831,2432,Stepmom ,120686,9441,1998
1832,2433,"Civil Action, A ",120633,9422,1998
1833,2435,Hurlyburly ,119336,24525,1998
1834,2436,Tea with Mussolini ,120857,10368,1999
1835,2439,Affliction ,118564,31662,1997
1836,2442,Hilary and Jackie ,150915,46992,1998
1837,2443,Playing by Heart ,145734,825,1998
1838,2445,At First Sight ,132512,15556,1999
1839,2446,In Dreams ,120710,28902,1999
1840,2447,Varsity Blues ,139699,14709,1999
1841,2448,Virus ,120458,9423,1999
1842,2450,Howard the Duck ,91225,10658,1986
1843,2451,"Gate, The ",93075,6917,1987
1844,2453,"Boy Who Could Fly, The ",90768,24086,1986
1845,2454,"Fly, The ",51622,11815,1958
1846,2455,"Fly, The ",91064,9426,1986
1847,2456,"Fly II, The ",97368,10344,1989
1848,2457,Running Scared ,91875,15698,1986
1849,2458,Armed and Dangerous ,90660,2620,1986
1850,2459,"Texas Chainsaw Massacre, The ",72271,30497,1974
1851,2460,"Texas Chainsaw Massacre 2, The ",92076,16337,1986
1852,2462,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre) ,110978,16780,1994
1853,2463,Ruthless People ,91877,12151,1986
1854,2465,Deadly Friend ,90917,33278,1986
1855,2467,"Name of the Rose, The (Name der Rose, Der) ",91605,192,1986
1856,2468,Jumpin' Jack Flash ,91306,10945,1986
1857,2469,Peggy Sue Got Married ,91738,10013,1986
1858,2470,Crocodile Dundee ,90555,9671,1986
1859,2471,Crocodile Dundee II ,92493,9396,1988
1860,2472,Tough Guys ,92105,11038,1986
1861,2473,Soul Man ,91991,12278,1986
1862,2474,"Color of Money, The ",90863,11873,1986
1863,2475,52 Pick-Up ,90567,18588,1986
1864,2476,Heartbreak Ridge ,91187,10015,1986
1865,2477,Firewalker ,91055,12715,1986
1866,2478,¡Three Amigos! ,92086,8388,1986
1867,2481,My Name Is Joe ,151691,8129,1998
1868,2482,Still Crazy ,149151,1618,1998
1869,2483,"Day of the Beast, The (Día de la Bestia, El) ",112922,10722,1995
1870,2485,She's All That ,160862,10314,1999
1871,2488,Peeping Tom ,54167,11167,1960
1872,2490,Payback ,120784,2112,1999
1873,2491,Simply Irresistible ,145893,16172,1999
1874,2492,20 Dates ,138987,111794,1998
1875,2493,"Harmonists, The ",128133,9524,1997
1876,2494,"Last Days, The ",174852,20595,1998
1877,2495,"Fantastic Planet, The (Planète sauvage, La) ",70544,16306,1973
1878,2496,Blast from the Past ,124298,11622,1999
1879,2497,Message in a Bottle ,139462,10207,1999
1880,2498,My Favorite Martian ,120764,9849,1999
1881,2500,Jawbreaker ,155776,18892,1999
1882,2501,October Sky ,132477,13466,1999
1883,2502,Office Space ,151804,1542,1999
1884,2503,"Apple, The (Sib) ",156901,43978,1998
1885,2504,200 Cigarettes ,137338,15256,1999
1886,2505,8MM ,134273,8224,1999
1887,2506,"Other Sister, The ",123209,18417,1999
1888,2511,"Long Goodbye, The ",70334,1847,1973
1889,2512,"Ballad of Narayama, The (Narayama bushiko) ",84390,42113,1983
1890,2513,Pet Sematary ,98084,8913,1989
1891,2514,Pet Sematary II ,105128,10906,1992
1892,2515,Children of the Corn II: The Final Sacrifice ,106557,25748,1993
1893,2516,Children of the Corn III ,109415,25749,1994
1894,2517,Christine ,85333,8769,1983
1895,2518,Night Shift ,84412,14742,1982
1896,2520,Airport ,65377,10671,1970
1897,2521,Airport 1975 ,71110,27932,1974
1898,2522,Airport '77 ,75648,7227,1977
1899,2523,Rollercoaster ,76636,10670,1977
1900,2524,"Towering Inferno, The ",72308,5919,1974
1901,2525,Alligator ,80354,33518,1980
1902,2526,Meteor ,79550,40160,1979
1903,2527,Westworld ,70909,2362,1973
1904,2528,Logan's Run ,74812,10803,1976
1905,2529,Planet of the Apes ,63442,871,1968
1906,2530,Beneath the Planet of the Apes ,65462,1685,1970
1907,2531,Battle for the Planet of the Apes ,69768,1705,1973
1908,2532,Conquest of the Planet of the Apes ,68408,1688,1972
1909,2533,Escape from the Planet of the Apes ,67065,1687,1971
1910,2534,Avalanche ,77189,166680,1978
1911,2535,Earthquake ,71455,11123,1974
1912,2537,Beyond the Poseidon Adventure ,78856,31638,1979
1913,2538,Dancemaker ,175550,113286,1998
1914,2539,Analyze This ,122933,9535,1999
1915,2540,"Corruptor, The ",142192,9455,1999
1916,2541,Cruel Intentions ,139134,796,1999
1917,2542,"Lock, Stock & Two Smoking Barrels ",120735,100,1998
1918,2544,"School of Flesh, The (École de la chair, L') ",157208,77936,1998
1919,2546,"Deep End of the Ocean, The ",120646,30943,1999
1920,2548,"Rage: Carrie 2, The ",144814,7341,1999
1921,2549,Wing Commander ,131646,10350,1999
1922,2550,"Haunting, The ",57129,11772,1963
1923,2551,Dead Ringers ,94964,9540,1988
1924,2552,My Boyfriend's Back ,107626,31503,1993
1925,2553,Village of the Damned ,54443,11773,1960
1926,2554,Children of the Damned ,56931,30202,1963
1927,2555,Baby Geniuses ,118665,22345,1999
1928,2557,I Stand Alone (Seul contre tous) ,157016,1567,1998
1929,2558,Forces of Nature ,141098,1641,1999
1930,2559,"King and I, The ",160429,47288,1999
1931,2560,Ravenous ,129332,10212,1999
1932,2561,True Crime ,139668,10354,1999
1933,2563,Dangerous Beauty ,118892,8583,1998
1934,2565,"King and I, The ",49408,16520,1956
1935,2566,Doug's 1st Movie ,187819,16508,1999
1936,2567,EDtv ,131369,11374,1999
1937,2568,"Mod Squad, The ",120757,16379,1999
1938,2570,"Walk on the Moon, A ",120613,28029,1999
1939,2571,"Matrix, The ",133093,603,1999
1940,2572,10 Things I Hate About You ,147800,4951,1999
1941,2573,Tango ,120274,65749,1998
1942,2574,"Out-of-Towners, The ",129280,8970,1999
1943,2575,"Dreamlife of Angels, The (Vie rêvée des anges, La) ",120449,9840,1998
1944,2577,Metroland ,119665,30950,1997
1945,2579,Following ,154506,11660,1998
1946,2580,Go ,139239,9430,1999
1947,2581,Never Been Kissed ,151738,11355,1999
1948,2582,Twin Dragons (Shuang long hui) ,105399,18764,1992
1949,2583,Cookie's Fortune ,126250,9465,1999
1950,2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) ",133363,1414,1998
1951,2586,Goodbye Lover ,119219,49981,1999
1952,2587,Life ,123964,6522,1999
1953,2589,Friends & Lovers ,143261,114719,1999
1954,2590,Hideous Kinky ,136244,10209,1998
1955,2593,"Monster, The (Mostro, Il) ",110570,22826,1994
1956,2594,Open Your Eyes (Abre los ojos) ,125659,1902,1997
1957,2596,SLC Punk! ,133189,6396,1998
1958,2597,Lost & Found ,120836,39964,1999
1959,2598,Pushing Tin ,120797,12596,1999
1960,2599,Election ,126886,9451,1999
1961,2600,eXistenZ ,120907,1946,1999
1962,2605,Entrapment ,137494,1844,1999
1963,2606,Idle Hands ,138510,6552,1999
1964,2607,Get Real ,162973,24584,1998
1965,2609,"King of Masks, The (Bian Lian) ",115669,25471,1996
1966,2611,"Winslow Boy, The ",155388,28519,1999
1967,2612,Mildred Pierce ,37913,3309,1945
1968,2613,Night of the Comet ,87799,18462,1984
1969,2614,Chopping Mall (a.k.a. Killbots) ,90837,28941,1986
1970,2615,My Science Project ,89652,18252,1985
1971,2616,Dick Tracy ,99422,8592,1990
1972,2617,"Mummy, The ",120616,564,1999
1973,2618,"Castle, The ",118826,13852,1997
1974,2620,This Is My Father ,120865,25232,1998
1975,2622,William Shakespeare's A Midsummer Night's Dream ,140379,10210,1999
1976,2623,Trippin' ,160298,53862,1999
1977,2624,After Life (Wandafuru raifu) ,165078,17962,1998
1978,2625,Black Mask (Hak hap) ,115693,9460,1996
1979,2628,Star Wars: Episode I - The Phantom Menace ,120915,1893,1999
1980,2629,"Love Letter, The ",166252,31342,1999
1981,2630,Besieged (a.k.a. L' Assedio) ,149723,44297,1998
1982,2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) ",59643,8785,1965
1983,2633,"Mummy, The ",23245,15849,1932
1984,2634,"Mummy, The ",53085,18990,1959
1985,2639,Mommie Dearest ,82766,15660,1981
1986,2640,Superman ,78346,1924,1978
1987,2641,Superman II ,81573,8536,1980
1988,2642,Superman III ,86393,9531,1983
1989,2643,Superman IV: The Quest for Peace ,94074,11411,1987
1990,2644,Dracula ,21814,138,1931
1991,2648,Frankenstein ,21884,3035,1931
1992,2651,Frankenstein Meets the Wolf Man ,35899,3076,1943
1993,2652,"Curse of Frankenstein, The ",50280,3079,1957
1994,2654,"Wolf Man, The ",34398,13666,1941
1995,2655,Howling II: Your Sister Is a Werewolf ,89308,29794,1985
1996,2656,Tarantula ,48696,9077,1955
1997,2657,"Rocky Horror Picture Show, The ",73629,36685,1975
1998,2659,It Came from Hollywood ,84156,30168,1982
1999,2660,"Thing from Another World, The ",44121,10785,1951
2000,2661,It Came from Outer Space ,45920,19483,1953
2001,2662,"War of the Worlds, The ",46534,8974,1953
2002,2664,Invasion of the Body Snatchers ,49366,11549,1956
2003,2665,Earth vs. the Flying Saucers ,49169,18158,1956
2004,2668,Swamp Thing ,84745,17918,1982
2005,2669,Pork Chop Hill ,53183,37305,1959
2006,2670,Run Silent Run Deep ,52151,18784,1958
2007,2671,Notting Hill ,125439,509,1999
2008,2672,"Thirteenth Floor, The ",139809,1090,1999
2009,2674,"Loss of Sexual Innocence, The ",126859,15059,1999
2010,2676,Instinct ,128278,12117,1999
2011,2677,Buena Vista Social Club ,186508,11779,1999
2012,2681,Free Enterprise ,141105,13533,1998
2013,2682,Limbo ,164085,62676,1999
2014,2683,Austin Powers: The Spy Who Shagged Me ,145660,817,1999
2015,2686,"Red Violin, The (Violon rouge, Le) ",120802,14283,1998
2016,2687,Tarzan ,120855,37135,1999
2017,2688,"General's Daughter, The ",144214,2275,1999
2018,2690,"Ideal Husband, An ",122541,24137,1999
2019,2691,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) ",120731,10376,1998
2020,2692,Run Lola Run (Lola rennt) ,130827,104,1998
2021,2693,Trekkies ,120370,15800,1997
2022,2694,Big Daddy ,142342,9032,1999
2023,2695,"Boys, The ",139898,13821,1998
2024,2696,"Dinner Game, The (Dîner de cons, Le) ",119038,9421,1998
2025,2697,My Son the Fanatic ,119743,55955,1997
2026,2698,Zone 39 ,120554,67067,1997
2027,2699,Arachnophobia ,99052,6488,1990
2028,2700,"South Park: Bigger, Longer and Uncut ",158983,9473,1999
2029,2701,Wild Wild West ,120891,8487,1999
2030,2702,Summer of Sam ,162677,10279,1999
2031,2706,American Pie ,163651,2105,1999
2032,2707,Arlington Road ,137363,1073,1999
2033,2708,"Autumn Tale, An (Conte d'automne) ",137439,10239,1998
2034,2709,Muppets From Space ,158811,10208,1999
2035,2710,"Blair Witch Project, The ",185937,2667,1999
2036,2712,Eyes Wide Shut ,120663,345,1999
2037,2713,Lake Placid ,139414,9825,1999
2038,2716,Ghostbusters (a.k.a. Ghost Busters) ,87332,620,1984
2039,2717,Ghostbusters II ,97428,2978,1989
2040,2718,Drop Dead Gorgeous ,157503,10490,1999
2041,2719,"Haunting, The ",171363,11618,1999
2042,2720,Inspector Gadget ,141369,332,1999
2043,2722,Deep Blue Sea ,149261,8914,1999
2044,2723,Mystery Men ,132347,9824,1999
2045,2724,Runaway Bride ,163187,4806,1999
2046,2725,Twin Falls Idaho ,162830,33430,1999
2047,2726,"Killing, The ",49406,247,1956
2048,2727,Killer's Kiss ,48254,10056,1955
2049,2728,Spartacus ,54331,967,1960
2050,2729,Lolita ,56193,802,1962
2051,2730,Barry Lyndon ,72684,3175,1975
2052,2731,"400 Blows, The (Les quatre cents coups) ",53198,147,1959
2053,2732,Jules and Jim (Jules et Jim) ,55032,1628,1961
2054,2733,Vibes ,96378,21185,1988
2055,2734,"Mosquito Coast, The ",91557,11120,1986
2056,2735,"Golden Child, The ",91129,10136,1986
2057,2736,Brighton Beach Memoirs ,90774,32060,1986
2058,2737,Assassination ,92585,48686,1987
2059,2738,Crimes of the Heart ,90886,48259,1986
2060,2739,"Color Purple, The ",88939,873,1985
2061,2740,"Kindred, The ",91343,48660,1986
2062,2741,No Mercy ,91637,26789,1986
2063,2742,Ménage (Tenue de soirée) ,92068,3934,1986
2064,2743,Native Son ,91613,108312,1986
2065,2744,Otello ,91699,198469,1986
2066,2745,"Mission, The ",91530,11416,1986
2067,2746,Little Shop of Horrors ,91419,10776,1986
2068,2747,"Little Shop of Horrors, The ",54033,24452,1960
2069,2748,Allan Quatermain and the Lost City of Gold ,92534,9710,1987
2070,2749,"Morning After, The ",91554,31924,1986
2071,2750,Radio Days ,93818,30890,1987
2072,2751,From the Hip ,93051,24081,1987
2073,2752,Outrageous Fortune ,93690,20242,1987
2074,2754,Deadtime Stories ,92850,66194,1987
2075,2757,Frances ,83967,3526,1982
2076,2759,Dick ,144168,16406,1999
2077,2761,"Iron Giant, The ",129167,10386,1999
2078,2762,"Sixth Sense, The ",167404,745,1999
2079,2763,"Thomas Crown Affair, The ",155267,913,1999
2080,2764,"Thomas Crown Affair, The ",63688,912,1968
2081,2765,"Acid House, The ",122515,12229,1998
2082,2766,"Adventures of Sebastian Cole, The ",168449,67323,1998
2083,2769,"Yards, The ",138946,19457,2000
2084,2770,Bowfinger ,131325,11353,1999
2085,2771,Brokedown Palace ,120620,17707,1999
2086,2772,Detroit Rock City ,165710,9781,1999
2087,2774,Better Than Chocolate ,168987,18212,1999
2088,2775,Head On ,138487,13817,1998
2089,2779,Heaven Can Wait ,77663,12185,1978
2090,2782,Pit and the Pendulum ,55304,28501,1961
2091,2784,"Masque of the Red Death, The ",58333,25319,1964
2092,2786,Haunted Honeymoon ,91178,24103,1986
2093,2787,Cat's Eye ,88889,10552,1985
2094,2788,Monty Python's And Now for Something Completely Different ,66765,9267,1971
2095,2789,Damien: Omen II ,77394,10766,1978
2096,2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) ",82377,10768,1981
2097,2791,Airplane! ,80339,813,1980
2098,2792,Airplane II: The Sequel ,83530,2665,1982
2099,2793,"American Werewolf in Paris, An ",118604,9406,1997
2100,2794,European Vacation (aka National Lampoon's European Vacation) ,89670,11418,1985
2101,2795,National Lampoon's Vacation ,85995,11153,1983
2102,2796,Funny Farm ,95188,14170,1988
2103,2797,Big ,94737,2280,1988
2104,2798,Problem Child ,100419,11077,1990
2105,2799,Problem Child 2 ,102719,28597,1991
2106,2800,Little Nemo: Adventures in Slumberland ,104740,22611,1992
2107,2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) ,119843,39780,1997
2108,2802,Tequila Sunrise ,96244,10396,1988
2109,2803,"Pelican Brief, The ",107798,9944,1993
2110,2804,"Christmas Story, A ",85334,850,1983
2111,2805,Mickey Blue Eyes ,130121,10154,1999
2112,2806,Teaching Mrs. Tingle ,133046,10342,1999
2113,2807,Universal Soldier: The Return ,176269,10366,1999
2114,2808,Universal Soldier ,105698,9349,1992
2115,2810,Perfect Blue ,156887,10494,1997
2116,2812,In Too Deep ,160401,22314,1999
2117,2813,"Source, The ",181833,51679,1999
2118,2815,Iron Eagle ,91278,11037,1986
2119,2816,Iron Eagle II ,95382,11955,1988
2120,2817,Aces: Iron Eagle III ,103617,2038,1992
2121,2818,Iron Eagle IV ,113438,28737,1995
2122,2819,Three Days of the Condor (3 Days of the Condor) ,73802,11963,1975
2123,2820,Hamlet ,58175,141489,1964
2124,2822,Medicine Man ,104839,9096,1992
2125,2824,On the Ropes ,181733,113273,1999
2126,2826,"13th Warrior, The ",120657,1911,1999
2127,2827,"Astronaut's Wife, The ",138304,2900,1999
2128,2828,Dudley Do-Right ,160236,17709,1999
2129,2829,"Muse, The ",164108,37718,1999
2130,2835,Chill Factor ,163579,2162,1999
2131,2836,Outside Providence ,125971,14578,1999
2132,2837,Bedrooms & Hallways ,126810,40694,1998
2133,2839,West Beirut (West Beyrouth) ,157183,49184,1998
2134,2840,Stigmata ,145531,10307,1999
2135,2841,Stir of Echoes ,164181,11601,1999
2136,2843,"Black Cat, White Cat (Crna macka, beli macor) ",118843,1075,1998
2137,2844,"Minus Man, The ",151582,21719,1999
2138,2846,"Adventures of Milo and Otis, The (Koneko monogatari) ",97050,47951,1986
2139,2847,Only Angels Have Wings ,31762,43832,1939
2140,2848,"Othello (Tragedy of Othello: The Moor of Venice, The) ",45251,47697,1952
2141,2851,Saturn 3 ,81454,19761,1980
2142,2852,"Soldier's Story, A ",88146,26522,1984
2143,2856,I Saw What You Did ,59297,28295,1965
2144,2857,Yellow Submarine ,63823,12105,1968
2145,2858,American Beauty ,169547,14,1999
2146,2859,Stop Making Sense ,88178,24128,1984
2147,2860,Blue Streak ,181316,11001,1999
2148,2861,For Love of the Game ,126916,10390,1999
2149,2862,Caligula ,80491,9453,1979
2150,2863,"Hard Day's Night, A ",58182,704,1964
2151,2865,Sugar Town ,173390,142132,1999
2152,2866,"Buddy Holly Story, The ",77280,24153,1978
2153,2867,Fright Night ,89175,11797,1985
2154,2868,Fright Night Part II ,97390,18086,1988
2155,2870,Barefoot in the Park ,61385,17887,1967
2156,2871,Deliverance ,68473,10669,1972
2157,2872,Excalibur ,82348,11527,1981
2158,2874,"Pajama Game, The ",50814,40867,1957
2159,2875,Sommersby ,108185,1049,1993
2160,2876,Thumbelina ,111419,28032,1994
2161,2877,Tommy ,73812,11326,1975
2162,2878,Hell Night ,82511,28377,1981
2163,2879,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) ,99558,10975,1991
2164,2880,Armour of God (Long xiong hu di) ,91431,10974,1987
2165,2881,Double Jeopardy ,150377,10398,1999
2166,2882,Jakob the Liar ,120716,2290,1999
2167,2883,Mumford ,140397,24071,1999
2168,2884,Dog Park ,129884,62994,1998
2169,2885,Guinevere ,160338,60994,1999
2170,2886,"Adventures of Elmo in Grouchland, The ",159421,16112,1999
2171,2887,Simon Sez ,168172,32305,1999
2172,2888,Drive Me Crazy ,164114,14429,1999
2173,2889,"Mystery, Alaska ",134618,15198,1999
2174,2890,Three Kings ,120188,6415,1999
2175,2891,"Happy, Texas ",162360,24066,1999
2176,2892,New Rose Hotel ,133122,21430,1998
2177,2893,Plunkett & MaCleane ,134033,10381,1999
2178,2894,Romance ,194314,171982,1999
2179,2896,Alvarez Kelly ,60095,60285,1966
2180,2897,And the Ship Sails On (E la nave va) ,87188,5622,1983
2181,2898,"Dark Half, The ",106664,10349,1993
2182,2899,Gulliver's Travels ,31397,42518,1939
2183,2900,Monkey Shines ,95652,29787,1988
2184,2901,Phantasm ,79714,9638,1979
2185,2902,Psycho II ,86154,10576,1983
2186,2903,Psycho III ,91799,12662,1986
2187,2905,Sanjuro (Tsubaki Sanjûrô) ,56443,11712,1962
2188,2906,Random Hearts ,156934,12618,1999
2189,2907,Superstar ,167427,13824,1999
2190,2908,Boys Don't Cry ,171804,226,1999
2191,2912,"Limey, The ",165854,10388,1999
2192,2915,Risky Business ,86200,9346,1983
2193,2916,Total Recall ,100802,861,1990
2194,2917,Body Heat ,82089,14412,1981
2195,2918,Ferris Bueller's Day Off ,91042,9377,1986
2196,2919,"Year of Living Dangerously, The ",86617,11541,1982
2197,2921,High Plains Drifter ,68699,11901,1973
2198,2922,Hang 'Em High ,61747,4929,1968
2199,2924,Drunken Master (Jui kuen) ,80179,11230,1978
2200,2925,"Conformist, The (Conformista, Il) ",65571,8416,1970
2201,2926,Hairspray ,95270,11054,1988
2202,2927,Brief Encounter ,37558,851,1946
2203,2928,"Razor's Edge, The ",87980,24453,1984
2204,2929,Reds ,82979,18254,1981
2205,2930,Return with Honor ,176093,56235,1998
2206,2931,Time of the Gypsies (Dom za vesanje) ,97223,20123,1989
2207,2932,Days of Heaven ,77405,16642,1978
2208,2935,"Lady Eve, The ",33804,3086,1941
2209,2936,Sullivan's Travels ,34240,16305,1941
2210,2937,"Palm Beach Story, The ",35169,32255,1942
2211,2939,Niagara ,46126,19997,1953
2212,2940,Gilda ,38559,3767,1946
2213,2941,South Pacific ,52225,17352,1958
2214,2942,Flashdance ,85549,535,1983
2215,2943,Indochine ,104507,2731,1992
2216,2944,"Dirty Dozen, The ",61578,1654,1967
2217,2946,Help! ,59260,14831,1965
2218,2947,Goldfinger ,58150,658,1964
2219,2948,From Russia with Love ,57076,657,1963
2220,2949,Dr. No ,55928,646,1962
2221,2950,"Blue Lagoon, The ",80453,5689,1980
2222,2951,"Fistful of Dollars, A (Per un pugno di dollari) ",58461,391,1964
2223,2952,Sydney (Hard Eight) ,119256,8052,1996
2224,2953,Home Alone 2: Lost in New York ,104431,772,1992
2225,2956,Someone to Watch Over Me ,94008,31650,1987
2226,2959,Fight Club ,137523,550,1999
2227,2961,"Story of Us, The ",160916,12220,1999
2228,2962,Fever Pitch ,119114,1610,1997
2229,2964,Julien Donkey-Boy ,192194,42881,1999
2230,2965,"Omega Code, The ",203408,29064,1999
2231,2966,"Straight Story, The ",166896,404,1999
2232,2967,"Bad Seed, The ",48977,42196,1956
2233,2968,Time Bandits ,81633,36819,1981
2234,2969,"Man and a Woman, A (Un homme et une femme) ",61138,42726,1966
2235,2970,Fitzcarraldo ,83946,9343,1982
2236,2971,All That Jazz ,78754,16858,1979
2237,2972,Red Sorghum (Hong gao liang) ,93206,42006,1987
2238,2973,Crimes and Misdemeanors ,97123,11562,1989
