actor_id,actor_name
xw16Fw00J2NlpxOiDq7ECFbtKgz,Chiaki Kuriyama
lv4UuorZtC37VaFAHO205u4lS73,Rinko Kikuchi
iX4ZTPNyuUQSH31wQeBY0mVIpvM,Ryō Kase
o85UjN2AbOfizpisZ512vhNGxlO,Martin Rapold
zNK2a4FZkDvNwuV3Gimal5x8iFm,Anna-Katharina Schwabroh
tuPTKY9A7ocJTM1v7tsGqtIazdX,Regula Grauwiller
caN5U7RiV92gLw8AxOGQyZyGPLX,Rooney Mara
qVPNzBEm9xF4YX1SwkXhxgsuqCt,Jackie Earle Haley
xY40mgzeGCJrV6P5Vlh2TgIOmkR,Kyle Gallner
4kYQC3K8KC6uvYsKJfH1P6bBUuB,Riz Ahmed
bvkX9ju5Irpw0m1qnW1UuW0F24q,Nigel Lindsay
2cJuw1nGFHyJTMj8YIh91cvErSm,Kayvan Novak
fyfrZQOHNiOcPs2SZTajfXpX17A,Talulah Riley
7t77pzlJnSLSXTzQLUey3YAzaxQ,Rupert Everett
Alfm28oyHNiYweNCUaMmrVjVMAT,Gemma Arterton
q4oCmhqEPXKSRK2hTZzTz2Zt4Ba,Courtney B. Vance
552luZvO9bR8xIOMCMFZAVBwXNH,Ossie Davis
1dL9hx7nC0cACIVpp6xS1jqJJN7,George C. Scott
mGTtPuwE8OR00tkJGmVLJmt8KpW,Russell Crowe
vUuEHiAR0eD3XEJhg2DWIjymUAA,Cate Blanchett
tP1LHYaYbwZOic7KJBEKHkFpkTY,Max von Sydow
pl2YBScIBCXN35vVXMjh3TFm3hE,Minna Haapkylä
4aE0FhuMjBK7kHjIJuCnVQiHhfM,Anna-Leena Härkönen
vouSq99p9BM0qVrl1Rl8clkpr0t,Laura Malmivaara
iPxKyWkHJCSgKrPqTLtQ56SW3cP,Iko Uwais
uwdVVUg2JXwADiQP2lizyZLb9S0,Chika Jessica
f8K6wb7qf03Y82WadEB7N6X9G5M,Christine Hakim
9mgiOa1sFazoqEAQL5ypVgr5A0q,Cory McAbee
0Crugie,Crugie
0Joshua Taylor,Joshua Taylor
vfog6PW8KskrNVmVTvJ5tpId2Yf,Christian Cooke
qjg4KzRyis7Q98LC1u62DBiRiiR,Tom Hughes
oxG0UbYNecEjsIMHxi0E5J1ywBD,Jack Doolan
lyUyVARQKhGxaxy0FbPJCQRpiaW,Ryan Gosling
b6mHfqOsf7zS7HzQL6dOfzbdmy7,Michelle Williams
2HQRXWb6QrUFHJtJrgY8zpLP8u8,John Doman
hzcs8zxBd0zFo4CqiaOkuVXkFD0,Katherine Heigl
LvIpFJZDNjRKD5Nl9QAaRxYIiv,Ashton Kutcher
jCnmP0qYpCwWdVlZM4j9VNugmTj,Tom Selleck
yDNXyrH14OVKOojlTsltqAOmKNr,Ryan Reynolds
1CU4IrAJOeLdSMAgRgdWWAZY9ih,José Luis García Pérez
r8KFprRQsVsTX7FOQsxENB0jVEw,Robert Paterson
7qexPVkYCzKadLu8DUsQ6zSfMgI,Roy Dupuis
ac1UEnlO0m1LnFJJUBPctV8Kk4p,Deborah Kara Unger
0James Gallanders,James Gallanders
rJdYHYNhlcOBwbPvDZVvt1xw7bi,Jake Gyllenhaal
Alfm28oyHNiYweNCUaMmrVjVMAT,Gemma Arterton
k3Dmu49B2akwDvgqy52MOxznI59,Ben Kingsley
n4CTwGszs6cwS1wJRlDQ5Mlh7Ex,Catherine Keener
5TfyCj0X9ftKO11FN057P05s78C,Amanda Peet
toAVx1NyoVbFkxh0ydRsD1fP6pV,Oliver Platt
sl7rhmVR2mmRDxKoOgBP9HhHdYu,Francesco Scianna
zSuOty9sviV2w6GXjmohUKWnWMt,Margareth Madè
bIAGWmO0DSve7ZE6lrLraVhOU3S,Lina Sastri
2mAjcq9AQA9peQxNoeEW76DPIju,Ricky Gervais
pv65NTk8g4v7ZNd0ldi6QhEcJLa,Sarah Jessica Parker
2mXIZzn8NsuF5DdIKHRggvXpLpu,Kim Cattrall
ykLp5sQ0BLakYsDlLZ4SoHzB8CG,Kristin Davis
cymlWttB83MsAGR2EkTgANtjeRH,Jonah Hill
7POhMFAcAriFEtOU3lhOUtDAWFC,Russell Brand
4oQWCLK7gd6RNKF0WJipJo7TyFP,Rose Byrne
mXN4Gw9tZJVKrLJHde2IcUHmV3P,Samuel L. Jackson
ArlQHNKGUOlSDUHdIdjG6nLiT2A,Carrie-Anne Moss
awK3IoZu0opSxkfDtSQTZuSDXHb,Michael Sheen
pUL1vDXRmQWLyLVOpSiAyYIqgSJ,Jennifer Lopez
l3Cd7jD3r3TLkqWaDijmK7GgWxo,Alex O'Loughlin
7W3CZ4xMJure0ZiqYLAqPVvkbWK,Danneel Ackles
1dBItgLFBNGEXnI48VvnnN2vFaX,Adrien Brody
qcdT6y6QEjaERHPUBC07YGKgR6k,Sarah Polley
np7kKrS45wb5q2U1XxU1VNjP10P,Delphine Chanéac
kkWFJ2Ygu6ZcQgrldOnjhHg7WOk,Amanda Seyfried
7mq3EQN1oJfYNXkv9xKXKu6Ccw5,Gael García Bernal
A1I4HHCEsnCwIkChu6okcjueJeC,Vanessa Redgrave
jTMAb14IELP0s2FjpFsM0Bo5rJk,Luke Mably
5JILtFNmAmA8T4gRQrO5sn8krDv,Chukwudi Iwuji
0Adar Beck,Adar Beck
sX2etBbIkxRaCsATyw5ZpOVMPTD,Josh Brolin
5coH0AExljEnbseCXKL4CDOVQj8,John Malkovich
uvGdfNLG2jjQJsDTRPTF9XR1FvM,Megan Fox
r1DRqmZhLrzhTTwg9PtuMMQTvuB,Liam Neeson
DPnessSsWqVXRbKm93PtMjB4Us,Bradley Cooper
em89OJJvBRX7kNJJPASmNKQujsC,Sharlto Copley
zVyoR2ZNiVGymjZK4MMJHIdpxoW,Tom Hanks
6qlDjidQSKNcJFHzTXh0gQS83ub,Tim Allen
5K72DuqJuwbevSiP3APyZh4SE7J,Joan Cusack
2mAjcq9AQA9peQxNoeEW76DPIju,Ricky Gervais
f7cyXplSWuYFX1e7JxcNMiRfbaH,Jennifer Lawrence
vzQ5SdCcu9ZCeUyfAT0bnzyfeJh,John Hawkes
4xQvli0Zks7ICEDzYwcljWbfxaT,Kevin Breznahan
1M4jic3OitwuwPznjk8yrsolfEZ,Burt Lancaster
sY7LVp0M8yJgFD0o2uAIJgfLGm9,Shelley Winters
zmOx0FzGxrYqhuuFjG3XDahRfn6,Telly Savalas
eAFHuxjoCJN69C8On03wCgy9RPU,Lee Sung-jae
o7qyuOPrdOnQAcRsWecuB1cTGsj,Bae Doo-na
fV8BtRziGqUsBozd1G6lEwmW2b5,Byun Hee-bong
gjfDl52Kk02MPgUYFjs9bOy33OY,Mike Myers
qgjMfefsKwSYsyCaIX46uyOXIpy,Eddie Murphy
tQNnnyIUfUcP1uXRButS3xcwBmP,Cameron Diaz
tYQURD5pl4iGHjyA2yVwmmhaoPt,Emma Caulfield
gPawJjvcbDJTuVJn1ifEA1Z41WC,Michelle Borth
xRQ07ZPwd2nn3ki6DGiTgJmpVWm,John Patrick Amedori
0Michael Stephenson,Michael Stephenson
0George Hardy,George Hardy
ap1Pl0T3Pf6NmN2oLf5bE5gIon,Jason Steadman
owdG2iYyTzoxJQXD6ZeKJyyBY3o,Kristen Stewart
8A4PS5iG7GWEAVFftyqMZKl3qcr,Robert Pattinson
mxersUkPKcpcHDtyJUmP8G5HDBk,Taylor Lautner
upFVPh2BtDBfAnP11mX2AHfl7GJ,Paz de la Huerta
iaSXvE3XAMn3P8tCR96ktnHfAzw,Nathaniel Brown
rbnAVgaGO11Ba1UdYyyThvDoCsT,Cyril Roy
eXobIl7swPrxEqPzacBJczsCrOq,Noah Ringer
1g07SUVwZHvKgM1Z7H4RYIEOXcm,Dev Patel
oDizBpZEeV5c3fDp3Wts4TsFNrq,Nicola Peltz
qsvkxSBAxj1O1pEXUFIyh85YMk9,Amelia Bullmore
kq5DDnqqofoRI0t6ddtRlsJnNPT,Chiwetel Ejiofor
j3mjmuHLBW4XQSw53C8Sh0Lh3ZQ,William Hurt
ya6d3Nkp28AYIQ9TFDfwh8lshxg,Robert Clotworthy
uo3RorCoGDWHecLtqjviwzFExxR,Kenny Baker
0Jim Bloom,Jim Bloom
A6kLY5TLykcqhzl7tk9Fwp8XRIX,Trey Parker
ActhebxBVSeRtwwVPSPGTmLSUuP,Matt Stone
xIjDuYZW8Yo5PbjONxHX67dn0mH,Adrien Beard
1dBItgLFBNGEXnI48VvnnN2vFaX,Adrien Brody
tgF5PeH4xwz32FjB80n5aFiuHX,Topher Grace
qD0lIN0SqTqXExLRMyET3VIj3BD,Alice Braga
ilPBHd3r3ahlipNQtjr4E3G04jJ,Johnny Depp
eYsKGEtKTHVfCU4XTjqmKbH9a8g,Jim Morrison
7PqGubF1aWrS27EtdYCZ5yuOewN,John Densmore
dzJtsLspH5Bf8Tvw7OQC47ETNfJ,Steve Carell
yAkwV4PpUU2M64iNn9V9phqVOpu,Jason Segel
7POhMFAcAriFEtOU3lhOUtDAWFC,Russell Brand
wo2hJpn04vbtmh0B9utCFdsQhxM,Leonardo DiCaprio
psAXOYp9SBOXvg6AXzARDedNQ9P,Ken Watanabe
4U9G4YwTlIEbAymBaseltS38eH4,Joseph Gordon-Levitt
gLkLCsQdwDDPabRhKPB25nGtKwS,Adam Sandler
nSLuzz4KoycSP5vyUsdju3y4Xtw,Kevin James
cqI8yQ00GNDV3PAAz5UeLj7vOX0,Chris Rock
y1RtezurZYveYkVNRht7CwEgSYY,Nicolas Cage
QOBDT44x4XVId8slTGWbfHSOQw,Jay Baruchel
tnKpbFfBaSMD80O61PlZaZ1DwUv,Alfred Molina
gThaIXgpCm3PCiXwFNDBJCme85y,Tom Cruise
tQNnnyIUfUcP1uXRButS3xcwBmP,Cameron Diaz
5UANyM4co2nwYPgSEmGeNlZRm7V,Peter Sarsgaard
meraACSN0LYwLeZlaXN9YW6JCZT,Jaden Smith
m9e60jjEgd6yg9lnHCM84wtrzFU,Wenwen Han
nraZoTzwJQPHspAVsKfgl3RXKKa,Jackie Chan
v2FcWGiiuvl6P7NV0966jNL09uh,Julianne Moore
bs4hB5t2mHMn6C2ZGOlP5LfSEPe,Annette Bening
5GilHMOt5PAQh6rlUKZzGmaKEI7,Mark Ruffalo
zPj8Lp03kBv65BmRjVy5xnzHFq1,Srđan Todorović
jTF9YEIP8RQlnu4on5jHMQpwBy6,Sergej Trifunović
jsg6n5qSCQ30KfrZd4H3WExIyiV,Jelena Gavrilović
iFlkpTaOF6fGLqxz8b0PhI0i0zN,Rupert Grint
2rum1TvJyB13RMERueiH1MrBmjZ,Robert Sheehan
2O9nFOqv7kmsYIhOY2t1laKvnbx,Kimberley Nixon
ndobQyQRbDG3ThbDzS3nI3NkAV7,Bruce Greenwood
vFegIjLLQGwPn6af4SE9LAbnGNE,Jensen Ackles
oyy0Enz4ZX8KYRYihgSgOA18Xc,Neil Patrick Harris
tjJFdy3t5MnbWCl7LLGJgBXjhyJ,Angelina Jolie
miHBraMiP8d76eT81LErC6kAx3D,Liev Schreiber
kq5DDnqqofoRI0t6ddtRlsJnNPT,Chiwetel Ejiofor
cKhKa6bILO5bp9Miwd5HXQVUEUz,Innokentiy Smoktunovskiy
mGU458mKY7bQvXjb4oZb3z0BQPi,Oleg Efremov
4z2YTgRHuIsdiasfQnfs8VH3mIu,Georgi Zhzhyonov
ca3x0OfIKbJppZh8S1Alx3GfUZO,Jared Leto
qcdT6y6QEjaERHPUBC07YGKgR6k,Sarah Polley
A7S3Lku5Ebgds3VwfFutrFt2kiv,Diane Kruger
dzJtsLspH5Bf8Tvw7OQC47ETNfJ,Steve Carell
8eTtJ7XVXY0BnEeUaSiTAraTIXd,Paul Rudd
qsDfoUlRnXHUiqZeBPWHzmgmKGX,Zach Galifianakis
3UQLs0K7eUxqYItgzxxYRnuryzX,Riki Takeuchi
k3kHcYUBj8RskpAEDaJ0FR6ynSx,Shin'ichi Chiba
ihugQ2afio03fcKSGXdkcQKTVmt,Tetsurō Tamba
fR1rhQ9T7oHToDcTM8RwHimw1zQ,Samuli Edelmann
oyOHvNdJcOTQGZuAimene2Wlghw,Peter Franzén
8vMyQVGnPkpLNrViKPsTLiE9hZS,Pihla Viitala
hTlhrrZMj8hZVvD17j4KyAFWBHc,Donnie Yen
3ZMBd3nPKfOrevdyWQWbmMiWEXQ,Sammo Hung
uuLDU1eebQ2eBFtzUrk1mWvNB2m,Simon Yam
jUuKlP1hjPJ6R0d6MhUytr85oRL,Joey King
ojeD1fbRyfQPWgjWOmSEeNLynsP,Selena Gomez
z9iWdUGfubvLDCKmJKZfvedkdbt,John Corbett
9VE0zNIs11aD9BHCKiGAZEIE5c8,Catherine Zeta-Jones
xruOqvPsFecf4Dp1hNZLQWDyZRb,Justin Bartha
sNssWMf5FyPmr0Wt9ZYmMemAqsF,Art Garfunkel
sXT9uCw7ceIxTdmL9XqtuYdNmgM,Will Ferrell
zPuiq4sz76ZfTcCUq2pJ7tcagJ3,Derek Jeter
bTEFpaWd7A6AZVWOqKKBWzKEUe8,Mark Wahlberg
0María Ester Escobar,María Ester Escobar
0Francisco Maturana,Francisco Maturana
0Alexis García V.,Alexis García V.
r0mkZJZnTSJO3HJRsMW5HtszxE8,Jeff Daniels
2hwXbPW2ffnXUe1Um0WXHG0cTwb,Emma Stone
yDNXyrH14OVKOojlTsltqAOmKNr,Ryan Reynolds
qDRGPAcQoW8Wuig9bvoLpHwf1gU,Sylvester Stallone
lldeQ91GwIVff43JBrpdbAAeYWj,Jason Statham
5a6u17dAf11kLvdRUG6QdoRRURj,Jet Li
g826sBXwZtxie7OoYvITQgGAKqq,Michael Cera
yQRPIpDrEEMO4jFrUrxw52U0QAn,Kieran Culkin
yirl6fEmeXY5xcvJw3nTcCNq9Cw,Anna Kendrick
ohlR0okNYx0lg4NFqQJoys8c4Zp,Xavier Dolan
qepLsxlg2p5qai1y2bwI2zUM5iz,Anne Dorval
iOIJaEGtBbnnEvvpkmEDG6e97CF,François Arnaud
1HYkBgVBOBWSmDFLcLkST8fFlMH,Jim Sturgess
kAIfKIuyucJsiMHeEAkavxTnMpi,Luke Treadaway
jB16viYaToZvJvbX8mlUtTo3Gsw,Clémence Poésy
oYSPh5yw1t8biktENTGS8X7n4zg,Elisabeth Shue
p2zcFeDIKUrPrbT5ODqoLifdN3Q,Jerry O'Connell
ipq4Li1t5x09Pp7hKrDR9n82NYu,Steven R. McQueen
8ORHoIXDwOoQOs0pEUHpyTfNEar,Louise Bourgoin
ltVinTTE21sdOR8uLlGN5SsyCXI,Mathieu Amalric
mrd6gOwofUe3AO1hUmr2KSnVV6y,Gilles Lellouche
nnCsJc9x3ZiG3AFyiyc3FPehppy,Bill Murray
xAxenjxjLNQFq4v1ccS2to3Mnoq,Sissy Spacek
ybMmK25h4IVtfE7qrnlVp47RQlh,Robert Duvall
rZ2pEvu9IYsnHx3ElWUy4KgK3ia,David Duchovny
nEcQI3B318Tt20z27IYohiQceDA,Demi Moore
1cb5mGzGB6Sj2JPkWt9W16B19Bf,Amber Heard
jxbXdejmPoiKnNoQz7Dkb80qC26,Masako Nozawa
n4xda3RzeEP6lt7Q0GHQR5qs3gJ,Toshio Furukawa
oFU9CCNLUhklLhEuLutM0FyTUbt,Hiromi Tsuru
ccTdQ1pmVSVFoxzRDVeh5EAOWcZ,Ashley Bell
ziTKeEraEksMQBg02adD22JJXb0,Patrick Fabian
xnHcPNGUjgI32VL3GLQ5BekDvlH,Iris Bahr
1OyynbiwrYcKatc1ghESlCGGZef,Oksana Akinshina
0Ekaterina Gorina,Ekaterina Gorina
0Roman Ageyev,Roman Ageyev
kHiVY6r1k6juXrNetAYk2jILqn9,George Clooney
qVs8LdHIU2E5RlSuSr4MK0zyf7B,Violante Placido
grsIJAo7a37SAVl3La5aaUFpVla,Thekla Reuten
1yeKt40EKsAodvXiSJbLIAR4aQg,Johnny Knoxville
viEcY2cXRedj3XZ5n1py03BmoHR,Steve-O
rqqWLWYitZ8Pl8YDGbEVxyCKZIE,Bam Margera
dyR2HjTzWo5qBqUs5msvowQpeu5,Claude Perron
exqt1X8nikRK39IQIkrO7YK2ELD,Jean-Pierre Martins
5VJMH0rJE5b001FIaRD2Vr9ti80,Ériq Ebouaney
8e6mt0vGjPo6eW52gqRuXy5YnfN,Jason Bateman
qPXG41rYdUGldZhMhuZFvmpZKRp,Jennifer Aniston
m8p62pvkVtPxkfAIJhb5AgGw8kA,Jeff Goldblum
7bIZxLm7DUfS1y2OZgW2gKyYhTg,Danny Trejo
hulQAiXNFLq4VDYVxBPgK009njf,Michelle Rodriguez
tyZ2r0tiPtTkE2udDEVbNXnMV4v,Jessica Alba
9lCZyAKiS7dfmByA1tsuk3wCCGa,Drew Barrymore
Hlz1LnrOzGBKoZ50HBk9ytuVUa,Justin Long
c0HNhjChGybnHa4eoLyqO4dDu1j,Charlie Day
usWnHCzbADijULREZYSJ0qfM00y,Milla Jovovich
1apvr7onOG9OuGjQqlBytBEEY1n,Wentworth Miller
e1LF7oh0C5jg30hdNS27a1pXPxU,Ali Larter
obVqMkmdAj60vYArRv7UFB3oqWU,Katja Küttner
fR1rhQ9T7oHToDcTM8RwHimw1zQ,Samuli Edelmann
6o55wwwRPX7nOEXTJoJSKeJkacu,Krista Kosonen
yYhwWRcxDHTn63gSEF1vnDAD7cD,Jesse Eisenberg
beO5YvbTjrr5yy8hW26KVDMSr35,Andrew Garfield
6Yk5t9RwkdkAT8Qv45934Eez2CA,Justin Timberlake
qclCFaI1uZ96xwPByCGdXl6j2Sy,Yoshie Hayakawa
uGc8ZRIapKU7NHqfdm5dmAerD3p,Shōhei Imamura
vmkm8JuoFrusAgu4WQyQfWaeroD,Shigeru Tsuyuguchi
485V2gC6w1O9D96KUtKPyJpgm2j,Ben Affleck
cVZaQrUY7F5khCBYdKDlEppHnQi,Rebecca Hall
ycFVAVMliCCf0zXsKWNLBG3YxzK,Jeremy Renner
2hwXbPW2ffnXUe1Um0WXHG0cTwb,Emma Stone
kdSVRqCR0p8KZTvVkRccBLoim7L,Cam Gigandet
jr4s2VByipNS3L3E3KK0i2UtDPk,Amanda Bynes
pahtuRDpaopvO6rH1RYS2omrO8L,Julia Roberts
pgEe68922Ba20vAwPmAFQFm8U0c,James Franco
eCBiiPvBfIY7exDQwH0vEM6Bf3c,Javier Bardem
pgEe68922Ba20vAwPmAFQFm8U0c,James Franco
a6hRdWpneWtXYbb1wxtA72hpKqL,Jon Hamm
1ohhrIZ4OMlLx9DvHjPhQJAIP0F,Mary-Louise Parker
nXMzvVF6xR3OXOedozfOcoA20xh,Joaquin Phoenix
jLnMgbZ6FnBsZBPkFzvEXk9A1SW,Bruce Willis
uLW4Y9yjtwxtVmcJfwHZ7sKJai4,Danny DeVito
oH2XSFil6ZHNg9HWur1ymwTLRX3,Gustaf Skarsgård
ltBSPYNAXKinfrp70hLTWguEXVB,Torkel Petersson
kVBuRqxY5hxuXV7Ub2J1Br64lZy,Tom Ljungman
o1r5be1TEohcok1EZMgwvG3TFqj,Madeline Carroll
n3DaJlAj4bzIAiokLxYaVhJEnAl,Callan McAuliffe
bGSvflCmfywasc3U8QAsJPaAek4,Rebecca De Mornay
4iA9QztvUnhf3YS2U0Z3lieTknc,Michael Douglas
ljlpaXEManszxIcshYQoqo4au03,Shia LaBeouf
sX2etBbIkxRaCsATyw5ZpOVMPTD,Josh Brolin
xGX91Byjuxa83yGadH375Ep9fgm,Emily Barclay
AgIA8uPnwySIbqaPjr5jEXwZbS,Abbie Cornish
iQxgGmQq9R4Ixp9zOgMrHjJJ0tv,Essie Davis
vFrziqS1PDoHYFs2Vn9ro3577Ry,Keir Gilchrist
gn5rf7Nh0X0855n07XkuEn27n0n,Emma Roberts
xDssw6vpYNRjsybvMPRE30e0dPN,Viola Davis
nH1h9dZGSBuWIOyX27HpYyYykvr,Luke Wilson
bmDq46OlmDnsqzFzt7nPGzIfxmM,Giovanni Ribisi
mc0zlgOviaVnfrIQ0igHDg4sHH0,Gabriel Macht
kTKiREs37qd8GUlNI4Koiupwy6W,Charlotte Henry
iWdJ8Xdi0eebvbi5S3ugFH2gFD,Richard Arlen
rZ2Oq45XeKNwz913Jo4DJBzW0b4,Roscoe Ates
69ggDmbcUWHuRXeg3LAgjroOPD3,Kodi Smit-McPhee
uIlu8tHJahd605Tknh9XbTbuptR,Chloë Grace Moretz
muT3RZG9hiKaKojD751RcQ5tGEy,Richard Jenkins
ypsQjJrnuL1QyxHmYFnVAokpO5h,Halina Reijn
9idfzAANRjFDPnPHsRVVBb2LbNR,Thom Hoffman
tUPAKAtstqeQrAKhkQge9jV7Owz,Diane Lane
5coH0AExljEnbseCXKL4CDOVQj8,John Malkovich
t3t8UK98DnAPOZE8IGsEUCDjcjp,Scott Glenn
l9DbQTK5pI6SOGpmfbADGLhdOYS,Chris Messina
brputZXskZzzncPA4TP9ndqBe7,Bojana Novaković
vOV76X3Dd8LsBxrTLdHybFLU8w8,Logan Marshall-Green
u4m7dd4n883KRAHzGTPZw8qSoML,Kristen Bell
9KWvPVeiLOXlOGl0XVyHZtJWQtx,Jamie Lee Curtis
sHWCLx54yLtaFtppp5ADjAsrWIc,Sigourney Weaver
pImYEPzq2L9ndd4rsZLmiCjqbW5,Josh Duhamel
hzcs8zxBd0zFo4CqiaOkuVXkFD0,Katherine Heigl
aHYyysVwQ7D0iYLjlUgiknBQGwW,Josh Lucas
nwFsH4anduGEZoydyqG5x6HwrZH,Melody C. Roscher
a7HwyaAfDvzXVwqqpR7PTKrKKT6,Ariel Schulman
zgHF4SGA6mKgSUNODzYjBjQFzdC,Angela Wesselman-Pierce
qpvLa2bfCEbGI83RwDOyIThibQ6,Gemma Jones
s5z4i4ixiOdh7h4GoDsJ18YHGcS,Pauline Collins
9ukJS2QWTJ22HcwR1ktMmoJ6RSL,Anthony Hopkins
cT8htcckIuyI1Lqwt1CvD02ynTh,Robert De Niro
5XBzD5WuTyVQZeS4VI25z2moMeY,Edward Norton
usWnHCzbADijULREZYSJ0qfM00y,Milla Jovovich
elSlNgV8xVifsbHpFsqrPGxJToZ,Matt Damon
0William Ackman,William Ackman
reEkbvLlNknpCo2I37Vim6XpqGu,Barack Obama
ttVt0Q7exExZNqcLbhqVJFyXKpY,Scoot McNairy
5d1DZDXHLi9sGCTxjPKpijqYWlz,Whitney Able
0Annalee Jefferies,Annalee Jefferies
vDgzF1WjiXaG6gNpcT8ZiZy9ylH,Carey Mulligan
beO5YvbTjrr5yy8hW26KVDMSr35,Andrew Garfield
8GaYprIb8GlljllLnZtQyIZ7thU,Keira Knightley
mvIHfv64XAWSdPBCWDm2iAdeOtc,Jean-Claude Donda
6mZch9eKmON3SGQ8gdZitEv449F,Jacques Tati
0Edith Rankin,Edith Rankin
nYx5T3tkghBPvmI29J2iJlZOFyV,Farhan Akhtar
i538HToMEGR6J2OVmOGX3GfWcQC,Konkona Sen Sharma
upKrdABAMK7jZevWAoPYI24iKlR,Hrithik Roshan
8hfCbyrE0nqISnwIDhlQbVrH5Vr,Thomas F. Duffy
bB1B1K73leCSH1d3XjLe0Xy2VGf,David Bowe
lJahZcmWjggljySaqnPyGIuOeXs,Stephen Spinella
1yeKt40EKsAodvXiSJbLIAR4aQg,Johnny Knoxville
rqqWLWYitZ8Pl8YDGbEVxyCKZIE,Bam Margera
wp7KVifjknG6KMa6GDeXuh8eLXm,Ryan Dunn
"0Juan ""Doc"" Restrepo","Juan ""Doc"" Restrepo"
0Dan Kearney,Dan Kearney
0LaMonta Caldwell,LaMonta Caldwell
0Michelle Rhee,Michelle Rhee
3aIQvqkmrzhBcEuoKyzgF9p6O5s,George Reeves
jLnMgbZ6FnBsZBPkFzvEXk9A1SW,Bruce Willis
oIciQWr8VwKoR8TmAw1owaiZFyb,Morgan Freeman
5coH0AExljEnbseCXKL4CDOVQj8,John Malkovich
58CJJawz5DSm8xsgtZuty25Irzt,Mikael Persbrandt
cvWzE6jfU2SzrfbSSSBCwieHB9f,Trine Dyrholm
e1XN63iALgaAc9gKAvd4uG2ljws,Ulrich Thomsen
2pFMVxyKbVkULNWqXbqFb3TV7zK,Romain Duris
guoseiTGqEe6vfV9d5Q5JdMoZvw,Vanessa Paradis
ajo21dCai9ckF6bOLJM6NBUcAZg,Julie Ferrier
zfoprDirNsWxvxDKvRzUyPXKGR6,Katie Featherston
0David Bierend,David Bierend
1sW3fZlsI1W0ctHUQXEC3hJkBQ4,Brian Boland
sjuZCrW1Pvf3Cc9LUNc0YBpjWzS,Monia Chokri
pKNUOZyMNMmrRVAfmff48ThRpSm,Niels Schneider
ohlR0okNYx0lg4NFqQJoys8c4Zp,Xavier Dolan
elSlNgV8xVifsbHpFsqrPGxJToZ,Matt Damon
8nzL3XON3VfUevvP2KvYbnbF5sT,Cécile de France
qQX1rhQaJ1G8eMG2RknFKiXfNRc,Bryce Dallas Howard
n1L8652hJAKi5l2sdrZ07oZJmos,Scott Adkins
aOsFS6teHEoxLxaVzilpVRxVNZU,Mykel Shannon Jenkins
1kxGAsP4YRiR7LgmlM9KgtekMLk,Mark Ivanir
6T1ml4hwDoACbLUBpd8aO6Bi3yN,Tobin Bell
jkGu0tExu05uWKaKeWoOKNp2eDD,Costas Mandylor
kXXYUAwC1HGTzIyyHEdw7WeXnuL,Betsy Russell
5qHNjhtjMD4YWH3UP0rm4tKwxCL,Robert Downey Jr.
qpSBIBtM0nlekgtbkYL6MRpwspX,Michelle Monaghan
qsDfoUlRnXHUiqZeBPWHzmgmKGX,Zach Galifianakis
pgEe68922Ba20vAwPmAFQFm8U0c,James Franco
rwyzVP1Rm6Hev9lTXAdjvNQoD2N,Kate Mara
wQnqGLRnvBF3ZWFDXK7JaFvf7ie,Amber Tamblyn
sXT9uCw7ceIxTdmL9XqtuYdNmgM,Will Ferrell
ajNaPmXVVMJFg9GWmu6MJzTaXdV,Brad Pitt
yPTAi1iucXf85UpiFPtyiTSM6do,Tina Fey
7DVcTD3dWPDaunOYEP09Fdca9HG,Natalie Portman
6Lp9qPkMO740Hcp8NBYZZLWWvJF,Mila Kunis
ykBEiVh6YQ9UmMAYUiQkZBH3VV4,Vincent Cassel
l46SNs5QMJCK4WhCc8hByfQI1Y3,Preston Foster
cpNtiXlqwi7UUumOmu6h0CyNEaj,Barbara Britton
4PQDRpfFIvSB2laFRgGAqaKfcOU,John Ireland
cEU2Vrdo83izpGmOvbVAOz5jCof,Denzel Washington
ipG3BMO8Ckv9xVeEY27lzq975Qm,Chris Pine
9MyVwYM5JiMnQvNiRVwX5k7Y5m5,Rosario Dawson
1PoAxIDpFnc91QNumrtTUZF8LCE,Rachel McAdams
6MQgrJvdTPFvyErIgn0B2lTLVhr,Harrison Ford
tc1ezEfIY8BhCy85svOUDtpBFPt,Patrick Wilson
9khM8zk1kZ3AggiNVED5LLkFsPS,Juliette Binoche
w5LOSXe2Wtul1sUWVWpw8d7WHP6,William Shimell
aacpycCbhFFIoVFTUmGpzRATNY1,Jean-Claude Carrière
mGTtPuwE8OR00tkJGmVLJmt8KpW,Russell Crowe
xy1OKADZmcfc4P2j0EytHQuyRut,Elizabeth Banks
sWAXMe4MVvnFubZtIaN7CmWNbaO,Brian Dennehy
bhlM1xNzBvc8jTw42YloUKlGTCL,Stephen Dorff
e8CUyxQSE99y5IOfzSLtHC0B0Ch,Elle Fanning
0Chris Pontius,Chris Pontius
eCBiiPvBfIY7exDQwH0vEM6Bf3c,Javier Bardem
xOP9qOYVmF8Q25xK39ZHFerqH85,Maricel Álvarez
0Hanaa Bouchaib,Hanaa Bouchaib
tE7JkSuyv2N8vtEN0YypsCAxW9B,Valerio Mastandrea
ap6scvVCs0GbiypMsC85x44vIEg,Micaela Ramazzotti
ca06Vr2FJTRSYM5B1VMOWBfLKwp,Claudia Pandolfi
